,Location,Date,LandUse,Hum5,Raf6,RfD29,Tav16,Tmi2,Tmx19,Level
6855,문래근린공원2014,20141010,1,307.0,0.0,5.0,299.0,24.9,458.70000000000016,2
6856,문래근린공원2014,20141011,1,307.4,0.0,4.0,296.2,26.1,456.4,2
6857,문래근린공원2014,20141012,1,291.1,0.0,4.0,296.4,27.5,456.4,2
6858,문래근린공원2014,20141013,1,281.5,0.0,4.0,292.4,24.9,454.3,2
6859,문래근린공원2014,20141014,1,272.9,0.0,4.0,284.5,19.5,446.6,1
6860,문래근린공원2014,20141015,1,270.0,0.0,4.0,278.90000000000003,17.4,442.4,1
6861,문래근린공원2014,20141016,1,266.4,2.5,5.0,273.2,18.200000000000006,435.3,2
6862,문래근린공원2014,20141017,1,271.7,2.5,5.0,267.6,15.9,431.8,1
6863,문래근린공원2014,20141018,1,288.7,2.5,5.0,265.0,16.0,433.6,1
6864,문래근린공원2014,20141019,1,297.9,2.5,5.0,265.9,20.6,432.6,2
6865,문래근린공원2014,20141020,1,335.3,24.0,6.0,263.4,24.1,425.3,2
6866,문래근린공원2014,20141021,1,374.3,42.5,7.0,260.1,24.8,420.9,1
6867,문래근린공원2014,20141022,1,389.5,40.0,7.0,257.1,22.3,418.8,1
6868,문래근린공원2014,20141023,1,388.4,40.0,6.0,254.8,18.9,416.4,1
6869,문래근린공원2014,20141024,1,405.4,40.0,6.0,253.2,18.4,414.2,2
6870,문래근린공원2014,20141025,1,388.7,40.0,6.0,251.1,22.8,413.8,1
6871,문래근린공원2014,20141026,1,372.8,19.0,7.0,248.1,24.5,411.20000000000016,1
6872,문래근린공원2014,20141027,1,339.1,0.5,6.0,239.4,17.7,404.5,1
6873,문래근린공원2014,20141028,1,314.7,0.5,5.0,228.4,8.8,398.5,1
6874,문래근린공원2014,20141029,1,283.1,0.5,5.0,223.1,7.6,393.0,1
6875,문래근린공원2014,20141030,1,247.8,0.5,5.0,223.5,12.6,388.2,1
6876,문래근린공원2014,20141031,1,233.0,0.7,5.0,224.7,20.5,377.4,2
6877,문래근린공원2014,20141101,1,261.1,0.2,5.0,228.8,27.9,378.6,2
6878,문래근린공원2014,20141102,1,268.2,2.7,6.0,227.2,22.2,373.99999999999983,1
6879,문래근린공원2014,20141103,1,262.7,2.7,6.0,221.0,10.9,368.79999999999984,1
6880,문래근린공원2014,20141104,1,277.40000000000003,2.7,6.0,215.29999999999995,9.2,369.3,1
6881,문래근린공원2014,20141105,1,280.9,2.7,6.0,213.29999999999995,11.8,366.5,1
6882,문래근린공원2014,20141106,1,278.5,3.0,7.0,213.0,15.9,361.69999999999993,1
6883,문래근린공원2014,20141107,1,280.5,3.0,7.0,209.2,14.6,355.49999999999994,1
6884,문래근린공원2014,20141108,1,301.5,0.5,7.0,205.3,12.0,353.49999999999994,1
6885,문래근린공원2014,20141109,1,287.2999999999999,0.5,7.0,200.2,13.2,353.29999999999984,1
6886,문래근린공원2014,20141110,1,271.6,0.5,7.0,193.10000000000005,9.8,351.09999999999985,1
6887,문래근린공원2014,20141111,1,278.0,2.5,8.0,186.50000000000003,8.1,344.99999999999994,1
6888,문래근린공원2014,20141112,1,276.1,7.0,9.0,181.80000000000004,3.3,334.0,1
6889,문래근린공원2014,20141113,1,252.7,7.0,9.0,171.40000000000003,-4.4,316.1,1
6890,문래근린공원2014,20141114,1,260.4,7.0,8.0,163.50000000000003,-4.5,306.2,1
6891,문래근린공원2014,20141115,1,248.8,7.0,8.0,153.4,-1.9,298.8,1
6892,문래근린공원2014,20141116,1,224.0,8.0,9.0,145.00000000000003,2.1,291.80000000000007,1
6893,문래근린공원2014,20141117,1,248.9,7.5,10.0,133.9,6.4,280.0,1
6894,문래근린공원2014,20141118,1,263.8,2.5,9.0,126.9,5.5,269.6,1
6895,문래근린공원2014,20141119,1,265.2,2.5,8.0,123.2,1.1,264.0,1
6896,문래근린공원2014,20141120,1,288.8,2.5,8.0,119.8,2.1,255.70000000000005,1
6897,문래근린공원2014,20141121,1,308.7000000000001,2.5,8.0,118.7,8.600000000000001,256.8,1
6898,문래근린공원2014,20141122,1,324.1,5.5,9.0,116.2,13.9,254.7,1
6899,문래근린공원2014,20141123,1,350.7,4.0,9.0,115.4,14.3,248.5,1
6900,문래근린공원2014,20141124,1,355.1,4.0,8.0,115.29999999999998,14.3,243.3,1
6901,문래근린공원2014,20141125,1,349.20000000000016,4.0,8.0,115.5,14.6,240.7,1
6902,문래근린공원2014,20141126,1,345.5,4.0,8.0,117.1,14.8,240.5,1
6903,문래근린공원2014,20141127,1,324.5,4.0,8.0,118.1,14.9,240.29999999999995,1
6904,문래근린공원2014,20141128,1,332.5,18.0,9.0,120.9,13.2,234.9,1
6905,문래근린공원2014,20141129,1,356.6,18.0,8.0,129.4,12.0,231.2,1
6906,문래근린공원2014,20141130,1,388.7,25.0,9.0,134.3,12.7,227.8,1
6907,문래근린공원2014,20141201,1,388.69999999999993,25.5,9.0,129.10000000000002,0.0,225.7,1
6908,문래근린공원2014,20141202,1,361.1,25.5,9.0,117.1,-15.4,218.7,1
6909,문래근린공원2014,20141203,1,343.69999999999993,26.4,10.0,107.6,-14.7,208.2,1
6910,문래근린공원2014,20141204,1,302.7999999999999,8.4,10.0,98.0,-13.9,198.50000000000003,1
6911,문래근린공원2014,20141205,1,260.2,8.4,9.0,85.80000000000003,-17.5,183.6,1
6912,문래근린공원2014,20141206,1,248.9,1.4,9.0,72.3,-18.9,174.1,1
6913,문래근린공원2014,20141207,1,250.5,0.9,9.0,57.60000000000001,-17.0,163.89999999999995,1
6914,문래근린공원2014,20141208,1,228.3,0.9,9.0,45.0,-13.0,154.0,1
6915,문래근린공원2014,20141209,1,229.4,0.0,9.0,33.599999999999994,-12.2,143.49999999999997,1
6916,문래근린공원2014,20141210,1,242.7,2.0,9.0,25.39999999999999,-9.3,131.2,1
6917,문래근린공원2014,20141211,1,260.0,2.5,9.0,13.699999999999998,-7.1,121.7,1
6918,문래근린공원2014,20141212,1,286.5,2.6,10.0,-1.0999999999999917,-12.2,109.9,1
6919,문래근린공원2014,20141213,1,283.9000000000001,2.6,10.0,-16.700000000000006,-14.3,94.7,1
6920,문래근린공원2014,20141214,1,300.3,2.6,10.0,-29.1,-15.9,80.2,1
6921,문래근린공원2014,20141215,1,332.1,13.1,10.0,-37.5,-10.3,65.9,1
6922,문래근린공원2014,20141216,1,326.2000000000001,11.1,9.0,-51.5,-11.1,52.70000000000002,1
6923,문래근린공원2014,20141217,1,296.8,10.6,9.0,-59.4,-20.5,37.40000000000001,1
6924,문래근린공원2014,20141218,1,290.9,10.5,9.0,-62.3,-24.3,22.4,1
6925,문래근린공원2014,20141219,1,284.9,11.4,10.0,-62.8,-21.3,11.3,1
6926,문래근린공원2014,20141220,1,260.3,13.4,11.0,-59.9,-14.7,5.500000000000003,1
6927,문래근린공원2014,20141221,1,259.9,2.9,10.0,-59.7,-15.6,6.9,1
6928,문래근린공원2014,20141222,1,283.5,3.2,11.0,-58.8,-18.7,8.199999999999998,1
6929,문래근린공원2014,20141223,1,310.7,3.2,11.0,-56.70000000000001,-15.4,10.199999999999998,1
6930,문래근린공원2014,20141224,1,323.0,3.4,12.0,-53.40000000000001,-8.8,19.1,1
6931,문래근린공원2014,20141225,1,309.0,2.5,12.0,-53.6,-9.0,21.4,1
6932,문래근린공원2014,20141226,1,296.1,0.5,12.0,-58.40000000000001,-13.3,23.70000000000001,1
6933,문래근린공원2014,20141227,1,278.29999999999995,0.5,11.0,-58.7,-13.7,26.00000000000001,1
6934,문래근린공원2014,20141228,1,275.3,0.2,11.0,-55.7,-9.9,23.500000000000004,1
6935,문래근린공원2014,20141229,1,281.6,0.2,10.0,-47.6,-4.1,25.70000000000001,1
6936,문래근린공원2014,20141230,1,292.4,0.0,9.0,-42.1,-2.1,28.8,1
6937,문래근린공원2014,20141231,1,294.2,0.0,9.0,-43.9,-8.5,30.00000000000001,1
6938,문래동빗물펌프장2014,20140101,3,51.3,0.0,0.0,4.0,0.3,7.9,1
6939,문래동빗물펌프장2014,20140102,3,86.69999999999996,0.0,0.0,5.5,-1.0,14.1,1
6940,문래동빗물펌프장2014,20140103,3,141.1,0.0,0.0,7.8,-2.4000000000000004,21.4,1
6941,문래동빗물펌프장2014,20140104,3,188.2,0.0,0.0,7.6999999999999975,-4.800000000000002,27.0,1
6942,문래동빗물펌프장2014,20140105,3,236.6,0.0,0.0,6.9,-8.0,30.8,1
6943,문래동빗물펌프장2014,20140106,3,235.7,0.0,0.0,7.6999999999999975,-8.0,37.2,1
6944,문래동빗물펌프장2014,20140107,3,256.3,0.0,0.0,10.7,-3.4000000000000004,42.7,1
6945,문래동빗물펌프장2014,20140108,3,258.5,0.0,0.0,11.2,-5.4,46.7,1
6946,문래동빗물펌프장2014,20140109,3,237.7,0.0,0.0,3.4000000000000004,-16.1,42.4,1
6947,문래동빗물펌프장2014,20140110,3,237.9,0.0,0.0,-1.2999999999999998,-19.700000000000006,41.5,1
6948,문래동빗물펌프장2014,20140111,3,231.6,0.0,0.0,-2.9999999999999987,-14.7,43.9,1
6949,문래동빗물펌프장2014,20140112,3,219.1,0.0,0.0,-5.4,-13.1,46.4,1
6950,문래동빗물펌프장2014,20140113,3,188.5,0.0,0.0,-11.6,-18.2,44.8,1
6951,문래동빗물펌프장2014,20140114,3,196.0,0.0,0.0,-15.900000000000002,-19.4,45.9,1
6952,문래동빗물펌프장2014,20140115,3,189.4,0.0,0.0,-18.8,-16.5,48.1,1
6953,문래동빗물펌프장2014,20140116,3,205.2,0.0,0.0,-18.7,-11.6,51.7,1
6954,문래동빗물펌프장2014,20140117,3,217.6,0.0,0.0,-22.8,-7.7,55.50000000000001,1
6955,문래동빗물펌프장2014,20140118,3,234.0,0.0,0.0,-26.5,-8.600000000000001,56.3,1
6956,문래동빗물펌프장2014,20140119,3,245.0,0.0,0.0,-31.4,-12.3,58.7,1
6957,문래동빗물펌프장2014,20140120,3,286.3,5.3,1.0,-32.8,-11.6,52.7,1
6958,문래동빗물펌프장2014,20140121,3,289.0,6.0,2.0,-37.5,-11.4,43.4,1
6959,문래동빗물펌프장2014,20140122,3,293.1,6.0,2.0,-42.2,-16.7,37.7,1
6960,문래동빗물펌프장2014,20140123,3,316.3,6.0,2.0,-46.0,-14.7,36.2,1
6961,문래동빗물펌프장2014,20140124,3,335.9,6.0,2.0,-43.5,-6.3000000000000025,38.1,1
6962,문래동빗물펌프장2014,20140125,3,327.0,9.0,3.0,-31.5,-1.5,38.0,1
6963,문래동빗물펌프장2014,20140126,3,306.5,3.7,3.0,-28.9,-5.7,34.8,1
6964,문래동빗물펌프장2014,20140127,3,294.5,3.0,3.0,-27.000000000000004,-10.7,36.8,1
6965,문래동빗물펌프장2014,20140128,3,281.7000000000001,3.5,4.0,-23.1,-8.4,45.7,1
6966,문래동빗물펌프장2014,20140129,3,257.4,3.5,4.0,-14.7,-8.3,54.8,1
6967,문래동빗물펌프장2014,20140130,3,249.1,7.0,5.0,-6.4,-6.3,58.9,1
6968,문래동빗물펌프장2014,20140131,3,233.1,4.0,5.0,-2.200000000000001,-5.3,63.4,1
6969,문래동빗물펌프장2014,20140201,3,248.9,15.0,6.0,2.6000000000000005,-0.5999999999999996,70.99999999999999,1
6970,문래동빗물펌프장2014,20140202,3,287.7,15.5,7.0,7.6,6.5,76.4,1
6971,문래동빗물펌프장2014,20140203,3,286.1,15.0,7.0,6.3000000000000025,-5.4,77.0,1
6972,문래동빗물펌프장2014,20140204,3,245.9,15.0,7.0,1.5000000000000004,-18.7,69.7,1
6973,문래동빗물펌프장2014,20140205,3,247.3,11.5,7.0,-1.7999999999999956,-19.4,66.19999999999999,1
6974,문래동빗물펌프장2014,20140206,3,213.3,11.5,7.0,2.400000000000002,-14.1,69.89999999999999,1
6975,문래동빗물펌프장2014,20140207,3,169.0,0.5,7.0,8.700000000000001,-7.2,75.1,1
6976,문래동빗물펌프장2014,20140208,3,209.9,4.3,8.0,9.7,-3.5,75.69999999999997,1
6977,문래동빗물펌프장2014,20140209,3,260.5,4.5,9.0,5.100000000000001,-4.9,79.5,1
6978,문래동빗물펌프장2014,20140210,3,288.0,4.7,10.0,0.8000000000000007,-6.3,82.29999999999998,1
6979,문래동빗물펌프장2014,20140211,3,300.3,4.7,10.0,3.0999999999999983,-6.6999999999999975,83.39999999999998,1
6980,문래동빗물펌프장2014,20140212,3,302.3,4.7,10.0,4.0999999999999925,-5.8,82.79999999999998,1
6981,문래동빗물펌프장2014,20140213,3,269.0,4.7,10.0,4.499999999999998,-4.1,82.99999999999999,1
6982,문래동빗물펌프장2014,20140214,3,239.8,0.4,10.0,4.999999999999999,-2.8,88.30000000000004,1
6983,문래동빗물펌프장2014,20140215,3,239.4,0.2,10.0,3.700000000000001,-2.6,90.8,1
6984,문래동빗물펌프장2014,20140216,3,250.6,0.0,10.0,5.200000000000001,-3.0,94.3,1
6985,문래동빗물펌프장2014,20140217,3,246.8,0.0,10.0,4.500000000000001,-0.20000000000000007,94.6,1
6986,문래동빗물펌프장2014,20140218,3,246.6,0.0,9.0,2.1,1.2,93.5,1
6987,문래동빗물펌프장2014,20140219,3,247.9,0.0,8.0,7.700000000000001,-1.6,93.2,1
6988,문래동빗물펌프장2014,20140220,3,254.8,0.0,8.0,16.3,-3.1,92.7,1
6989,문래동빗물펌프장2014,20140221,3,250.6,0.0,8.0,22.0,-5.2,93.09999999999998,1
6990,문래동빗물펌프장2014,20140222,3,254.4,0.0,8.0,25.5,-6.1,97.7,1
6991,문래동빗물펌프장2014,20140223,3,259.1,0.0,7.0,26.2,-3.9,109.9,1
6992,문래동빗물펌프장2014,20140224,3,268.5,0.0,7.0,30.1,-2.1,118.90000000000002,1
6993,문래동빗물펌프장2014,20140225,3,266.90000000000003,0.0,7.0,37.39999999999999,0.3,126.70000000000002,1
6994,문래동빗물펌프장2014,20140226,3,262.7,0.0,6.0,45.90000000000001,2.0,135.50000000000003,1
6995,문래동빗물펌프장2014,20140227,3,268.8,0.0,6.0,53.40000000000001,5.199999999999998,146.1,1
6996,문래동빗물펌프장2014,20140228,3,277.0,0.0,5.0,58.90000000000001,5.1,157.7,1
6997,문래동빗물펌프장2014,20140301,3,280.1,0.0,5.0,63.00000000000001,4.6,162.7,1
6998,문래동빗물펌프장2014,20140302,3,266.6,0.0,4.0,64.80000000000001,3.1,167.60000000000005,1
6999,문래동빗물펌프장2014,20140303,3,256.1,0.0,3.0,67.30000000000001,-1.2,174.4,1
7000,문래동빗물펌프장2014,20140304,3,248.7,0.0,3.0,70.8,1.2000000000000002,180.2,1
7001,문래동빗물펌프장2014,20140305,3,234.7,0.0,3.0,68.0,0.8000000000000003,177.90000000000003,1
7002,문래동빗물펌프장2014,20140306,3,217.0,0.0,3.0,65.8,-4.4,174.4,1
7003,문래동빗물펌프장2014,20140307,3,216.5,0.0,3.0,63.1,-7.6,170.60000000000005,1
7004,문래동빗물펌프장2014,20140308,3,237.1,0.0,3.0,63.90000000000001,-6.8,169.10000000000005,1
7005,문래동빗물펌프장2014,20140309,3,245.5,2.2,3.0,64.39999999999999,-3.8,168.5,1
7006,문래동빗물펌프장2014,20140310,3,251.1,2.2,2.0,63.7,-5.2,169.5,1
7007,문래동빗물펌프장2014,20140311,3,272.7,2.2,1.0,65.1,-4.5,173.40000000000003,1
7008,문래동빗물펌프장2014,20140312,3,302.6,2.4000000000000004,2.0,67.89999999999999,3.1,176.00000000000009,1
7009,문래동빗물펌프장2014,20140313,3,302.1,2.4000000000000004,2.0,67.39999999999999,5.6,176.90000000000003,1
7010,문래동빗물펌프장2014,20140314,3,300.2999999999999,2.4000000000000004,2.0,62.39999999999999,0.10000000000000007,176.9,1
7011,문래동빗물펌프장2014,20140315,3,316.7,0.2,2.0,61.49999999999999,-1.4,181.0,1
7012,문래동빗물펌프장2014,20140316,3,320.0,0.2,2.0,66.10000000000001,5.8,187.2,1
7013,문래동빗물펌프장2014,20140317,3,323.2000000000001,0.7,3.0,72.7,12.6,190.2,1
7014,문래동빗물펌프장2014,20140318,3,344.00000000000006,0.9,4.0,78.7,14.6,193.1,1
7015,문래동빗물펌프장2014,20140319,3,354.90000000000015,0.9,4.0,83.10000000000002,15.1,193.1,1
7016,문래동빗물펌프장2014,20140320,3,359.40000000000015,1.3,5.0,83.10000000000002,10.2,194.00000000000003,1
7017,문래동빗물펌프장2014,20140321,3,343.6,1.3,5.0,87.60000000000002,4.0,195.9,1
7018,문래동빗물펌프장2014,20140322,3,328.1,1.3,5.0,95.9,3.5,199.5,1
7019,문래동빗물펌프장2014,20140323,3,316.4,0.8,5.0,106.1,6.9,202.7,1
7020,문래동빗물펌프장2014,20140324,3,311.4,0.4,5.0,115.0,9.2,212.7,1
7021,문래동빗물펌프장2014,20140325,3,316.0,0.4,5.0,128.2,16.5,225.90000000000003,1
7022,문래동빗물펌프장2014,20140326,3,328.1,0.0,5.0,142.1,23.70000000000001,243.50000000000003,1
7023,문래동빗물펌프장2014,20140327,3,333.5,0.0,5.0,151.1,19.5,256.9,1
7024,문래동빗물펌프장2014,20140328,3,327.2000000000001,0.0,5.0,160.8,19.0,275.90000000000003,1
7025,문래동빗물펌프장2014,20140329,3,340.1,3.5,6.0,170.60000000000005,24.5,286.2000000000001,1
7026,문래동빗물펌프장2014,20140330,3,327.7000000000001,3.5,6.0,182.1,23.4,297.4000000000001,1
7027,문래동빗물펌프장2014,20140331,3,312.4,3.5,6.0,189.8,19.0,308.1,1
7028,문래동빗물펌프장2014,20140401,3,277.3,3.5,6.0,194.1,18.3,322.8,1
7029,문래동빗물펌프장2014,20140402,3,250.0,3.5,6.0,197.0,19.4,336.19999999999993,1
7030,문래동빗물펌프장2014,20140403,3,239.6,4.0,7.0,196.7,15.4,336.3999999999998,1
7031,문래동빗물펌프장2014,20140404,3,228.7,0.5,7.0,193.7,7.8,329.6,1
7032,문래동빗물펌프장2014,20140405,3,239.9,0.5,7.0,193.6,5.8,321.2,1
7033,문래동빗물펌프장2014,20140406,3,256.7,0.5,7.0,195.1,5.8,318.0,1
7034,문래동빗물펌프장2014,20140407,3,291.6,0.5,6.0,196.8,7.2,322.4000000000001,1
7035,문래동빗물펌프장2014,20140408,3,289.5,0.5,6.0,199.1,10.6,331.8,1
7036,문래동빗물펌프장2014,20140409,3,322.2,0.0,6.0,198.5,12.7,335.1,1
7037,문래동빗물펌프장2014,20140410,3,333.2000000000001,0.0,5.0,196.4,14.2,339.6,1
7038,문래동빗물펌프장2014,20140411,3,352.1,0.0,5.0,194.6,17.3,342.8,1
7039,문래동빗물펌프장2014,20140412,3,356.0,0.0,5.0,195.4,21.2,344.7,1
7040,문래동빗물펌프장2014,20140413,3,350.0,0.0,5.0,196.00000000000003,24.3,350.8,1
7041,문래동빗물펌프장2014,20140414,3,318.0,0.0,5.0,197.3,25.3,351.29999999999984,1
7042,문래동빗물펌프장2014,20140415,3,326.6,0.0,4.0,195.30000000000004,21.4,347.7,1
7043,문래동빗물펌프장2014,20140416,3,338.1,0.0,3.0,194.8,19.3,343.2999999999999,1
7044,문래동빗물펌프장2014,20140417,3,336.7,3.0,4.0,193.90000000000003,18.4,346.2,1
7045,문래동빗물펌프장2014,20140418,3,341.7,3.0,3.0,194.3,20.4,348.6,1
7046,문래동빗물펌프장2014,20140419,3,344.4,3.0,3.0,198.1,23.4,346.8,1
7047,문래동빗물펌프장2014,20140420,3,318.7000000000001,3.0,3.0,206.1,21.4,345.4,1
7048,문래동빗물펌프장2014,20140421,3,292.8,3.0,3.0,215.00000000000003,19.8,344.9,1
7049,문래동빗물펌프장2014,20140422,3,268.5,3.0,3.0,223.6,19.4,354.6,1
7050,문래동빗물펌프장2014,20140423,3,258.0,0.0,3.0,230.5,20.0,367.8,1
7051,문래동빗물펌프장2014,20140424,3,251.0,0.0,3.0,237.2,22.5,383.0,1
7052,문래동빗물펌프장2014,20140425,3,229.1,0.0,3.0,245.9,24.4,396.0999999999999,1
7053,문래동빗물펌프장2014,20140426,3,212.9,0.0,3.0,252.1,25.6,404.79999999999984,1
7054,문래동빗물펌프장2014,20140427,3,256.4,8.5,3.0,254.1,26.9,403.4,1
7055,문래동빗물펌프장2014,20140428,3,298.6,22.0,4.0,253.4,25.8,403.0999999999999,1
7056,문래동빗물펌프장2014,20140429,3,319.1,27.5,5.0,251.2,24.1,402.0,1
7057,문래동빗물펌프장2014,20140430,3,348.69999999999993,27.5,5.0,251.0,23.3,404.69999999999993,1
7058,문래동빗물펌프장2014,20140501,3,370.3,27.5,5.0,254.1,21.8,409.6,2
7059,문래동빗물펌프장2014,20140502,3,354.6,28.5,5.0,255.8,21.5,410.1,2
7060,문래동빗물펌프장2014,20140503,3,317.6,20.0,5.0,254.2,19.1,407.0,1
7061,문래동빗물펌프장2014,20140504,3,305.9000000000001,6.7,6.0,250.6,16.5,410.69999999999993,2
7062,문래동빗물펌프장2014,20140505,3,300.3,1.2,6.0,247.89999999999995,15.3,406.8,1
7063,문래동빗물펌프장2014,20140506,3,285.7,1.2,6.0,246.4,14.4,404.9,1
7064,문래동빗물펌프장2014,20140507,3,263.1,3.2,7.0,247.0,16.299999999999994,404.20000000000016,2
7065,문래동빗물펌프장2014,20140508,3,292.4,6.2,8.0,245.5,20.2,405.3,2
7066,문래동빗물펌프장2014,20140509,3,295.4,6.2,8.0,245.1,21.3,407.5,1
7067,문래동빗물펌프장2014,20140510,3,282.2999999999999,6.0,8.0,247.0,22.70000000000001,414.4,2
7068,문래동빗물펌프장2014,20140511,3,290.8,29.0,9.0,246.9,28.8,414.9,2
7069,문래동빗물펌프장2014,20140512,3,321.6,39.0,10.0,244.6,29.5,410.4,2
7070,문래동빗물펌프장2014,20140513,3,307.6,37.0,10.0,248.2,25.5,409.80000000000007,3
7071,문래동빗물펌프장2014,20140514,3,305.9,33.0,10.0,254.2,27.20000000000001,409.80000000000007,3
7072,문래동빗물펌프장2014,20140515,3,329.4,33.3,11.0,257.4,29.8,408.1,2
7073,문래동빗물펌프장2014,20140516,3,325.3,33.3,10.0,260.3,26.8,416.00000000000006,1
7074,문래동빗물펌프장2014,20140517,3,294.2,10.3,10.0,264.29999999999995,26.6,427.20000000000016,2
7075,문래동빗물펌프장2014,20140518,3,274.4,0.3,10.0,268.9,28.0,435.4,3
7076,문래동빗물펌프장2014,20140519,3,270.4,0.3,10.0,275.79999999999995,27.8,440.2,3
7077,문래동빗물펌프장2014,20140520,3,248.9,0.3,10.0,284.99999999999994,30.20000000000001,446.5,2
7078,문래동빗물펌프장2014,20140521,3,263.9,0.0,10.0,293.7999999999999,32.0,448.2,3
7079,문래동빗물펌프장2014,20140522,3,279.3,0.0,10.0,301.6,29.5,457.2,3
7080,문래동빗물펌프장2014,20140523,3,297.6,0.0,10.0,307.9000000000001,31.20000000000001,464.5,3
7081,문래동빗물펌프장2014,20140524,3,311.2999999999999,0.0,10.0,314.7,34.5,476.9,3
7082,문래동빗물펌프장2014,20140525,3,344.8,21.0,11.0,318.4000000000001,35.2,482.8,3
7083,문래동빗물펌프장2014,20140526,3,346.9,22.5,11.0,317.3,34.8,485.20000000000016,3
7084,문래동빗물펌프장2014,20140527,3,333.0,22.5,10.0,321.2000000000001,33.2,494.0,3
7085,문래동빗물펌프장2014,20140528,3,325.4000000000001,22.5,9.0,328.8,36.6,500.0,3
7086,문래동빗물펌프장2014,20140529,3,311.2000000000001,22.5,9.0,332.8,37.4,502.5999999999999,3
7087,문래동빗물펌프장2014,20140530,3,274.79999999999995,22.5,9.0,338.0,34.8,510.6,3
7088,문래동빗물펌프장2014,20140531,3,257.7,1.5,8.0,346.0,37.8,523.4999999999999,3
7089,문래동빗물펌프장2014,20140601,3,266.3,0.0,8.0,351.7,40.9,527.7999999999998,3
7090,문래동빗물펌프장2014,20140602,3,279.0,2.0,8.0,354.29999999999984,41.0,526.5,3
7091,문래동빗물펌프장2014,20140603,3,319.7,35.0,9.0,352.7,38.1,523.8,3
